3.3919450957861503	(2.115552989633228, 1.7489968560808389, 4.7307577336483675)	30	3
3.990863304913515	(12.199360097688018, 10.726653986489286, 10.125090232896435)	42	3
3.6883954032231308	(5.350374424557309, 2.608113483122412, 9.245359941712616)	21	3
0.9454724605665473	(2.003939307635073, 0.9410727784231218, 4.087157070715679)	8	3
1.0421414187367384	(1.7330207751862212, 1.0017492819409948, 1.7557776921444193)	12	3
0.8428464574057708	(0.0, 1.9517294869983264, 7.8069179479933055)	3	3
0.018617991416249424	(66.91682282216232, 500.6059057886994, 554.700010480561)	1	3
0.1946850002859719	(22.05724464026527, 340.60164870389883, 116.62268660536178)	4	3
11.156636055527189	(11.273870200909574, 8.092274736171833, 11.546114864009496)	133	3
42.23522552102616	(1.4968377200881826, 7.666818034329501, 5.707850071813956)	87	2
7.716436855317435	(12.682697683121086, 4.061478733486228, 5.177306329648881)	85	3
10.045619693717786	(15.540059157700378, 15.924465605924684, 9.765306064036563)	83	3
8.017829646381898	(17.640798666877068, 3.3694869497019955, 2.690577781456504)	68	3
7.086333936481784	(3.6345374425002674, 10.63897003638662, 2.9126922077982225)	44	3
3.4224501273807455	(16.81741520212491, 30.334223665372438, 10.076422143506047)	21	3
5.445411757168392	(6.047735507055293, 6.39021194481023, 14.568504687184781)	52	3
24.681259173218727	(1.5315325945089517, 1.5574941112229725, 1.6838107388803356)	74	0
5.801899561214829	(6.401713058222563, 7.757440408190093, 5.006944669730963)	67	3
42.9345344935041	(7.974923614405412, 6.813209163811306, 4.827417335288445)	128	2
74.92460538821436	(7.669589275198522, 8.000334398336006, 4.30626238762481)	619	2
32.99671334781484	(7.2388550022254075, 7.497288480091407, 5.326676573544304)	362	3
20.58465564300105	(7.758419048491508, 7.396224539505227, 6.920551529127208)	168	3
10.456372662979733	(5.46675644839867, 6.943418609770266, 5.747222833871969)	83	3
39.71546356063799	(6.21690628829141, 4.426824737344405, 1.7052439839017275)	107	2
66.1171474928947	(5.4847319531728775, 3.7893395068479494, 2.7051227940119698)	44	2
5.507898516002314	(6.668334809747225, 11.036826993112587, 11.583359973968832)	74	3
59.487955210476414	(9.045252263246319, 6.204302390453786, 3.2097906328656642)	327	3
101.96361757663695	(7.370160625499537, 5.10279763117099, 4.67339776209772)	651	3
301.00957231734895	(5.734053538108123, 6.7128525787895414, 5.497293437360046)	1577	3
408.8894551703995	(7.078871971786659, 6.7603516963332835, 8.198624076734891)	1985	3
224.48870425862722	(5.4434553839960405, 7.790570425455826, 2.1276065191452393)	646	0
65.80885294129416	(9.43315102830272, 3.2068451677358305, 2.9672228241640264)	180	2
29.30539062208472	(4.262505774649832, 6.092960400116826, 1.6561766764421226)	68	2
0.10091874988393101	(120.3449195426819, 535.2370770996262, 267.6141378028666)	2	3
11.879080536927505	(0.8563783130774382, 4.2401925606683815, 1.2654136152098794)	19	3
109.02049442474559	(5.0268728912951826, 1.4752651448714715, 2.047001500222187)	60	0
91.14835439108936	(9.06186196541031, 8.88498474632784, 4.6700493780593995)	260	2
850.792467168481	(6.122142591310093, 5.237389372487506, 8.138703958361393)	3352	2
8680.874615872115	(5.62180567846147, 3.804926948871275, 5.437824077776508)	37476	1
6217.965457861827	(3.895008714933886, 5.070157321225649, 5.932620101655858)	28117	1
175.77213624436487	(8.160096907951889, 8.216837045653332, 5.3689275596918415)	980	2
33.743903031945145	(7.010273273851976, 9.26225201528681, 7.134152448645697)	369	3
6.129963907277173	(44.85729162046373, 17.13683940169486, 12.256373308440244)	42	3
1.4091369507298186	(14.716914386810128, 14.574448897635873, 34.134472977935154)	14	3
13.258852674065276	(2.701023446664018, 5.669370957847603, 0.5299294873296186)	73	3
6.927183547254292	(11.06639721980749, 10.034707715843929, 19.153788157978287)	84	3
60.46580977788026	(5.704059718115012, 8.830841169317024, 7.3848538963978045)	424	0
304.11739518779314	(6.451559132711749, 6.995594139059597, 5.226253046171121)	1337	0
10215.816814108193	(4.429623789845507, 3.99931881953367, 5.436599417281738)	42305	0
10039.090209423237	(3.2017518982284097, 3.156487780711275, 5.502616010517148)	43670	3
312.30569886554133	(8.175866524693559, 4.409375867277825, 7.506362018509081)	1317	0
34.87767293289299	(6.409249186263444, 5.219708810353225, 7.117527984292741)	324	3
9.77185306950041	(16.87708778261489, 18.364224634394052, 14.012232917250953)	105	3
2.211707641581891	(23.81344360025842, 20.225818992705932, 29.482907845192614)	73	3
6.4598577952470055	(2.263651718612523, 14.960037416979683, 5.795410727169231)	24	3
6.835057148986947	(9.080906703338146, 15.315806166228501, 2.5484136422189625)	50	3
55.2809212752121	(5.928305471119275, 6.522959143184596, 8.448483019377544)	176	0
